Unnamed: 0	date	air_hum	air_hum_min	air_hum_max	air_temp	air_temp_min	air_temp_max	pluvm	down_mildew	powdery_mildew	botrytis	erysiphe
64	3/6/2022	64.75338671468407	49.294474339316544	75.40692821308008	3.3604237029641983	0.05827317763916284	8.033839638063496	0.0	0	0	0	0
65	3/7/2022	63.99613325759147	46.53670836213031	76.69425204655519	4.20184280071976	-0.14742486284837292	10.068369174310059	0.0	0	0	0	0
66	3/8/2022	57.08561113818299	33.16862172530501	78.79969061855935	3.371410796044463	-1.382838985205514	9.467789381301818	0.0	0	0	0	0
67	3/9/2022	50.50993187293697	28.468555310188325	69.1081712027252	5.050614214090552	-1.6791839495540946	14.201425152380681	0.0	0	0	0	0
68	3/10/2022	49.75418774044805	31.606219849810245	75.55802702778273	6.945145946444328	-0.8400227702012162	15.944104898223735	0.0	0	0	0	0
69	3/11/2022	64.573636471981	42.81828161195005	82.7296031123488	4.333802222020533	-2.7930558349787447	12.111543266549111	0.0	0	0	0	0
70	3/12/2022	65.26069509381975	46.095290332016376	80.16285839175045	4.078570555260628	-1.978739641476726	10.99437550867388	0.0	0	0	0	0
71	3/13/2022	66.1974573978066	47.51104265131469	79.93330968207447	4.778056106780596	-1.6362878811251333	11.536488178193382	0.0	0	0	0	0
72	3/14/2022	64.73142635291565	44.87010266215108	82.10688481904438	8.352186460203958	1.9156395658716912	15.440535017004402	0.0	0	0	0	0
73	3/15/2022	66.73771671906239	43.877538084109766	85.03792378009727	8.518425473328946	1.5864046143168218	16.03647187197909	0.0	0	0	0	0
74	3/16/2022	67.92194989289311	57.08013420449099	78.13440760156786	11.426369626294893	8.399321284232434	16.37006985782002	0.0	0	0	0	0
75	3/17/2022	73.13792371713276	56.076029675550146	84.45829150008541	10.607161675217304	5.038414140255345	15.160310734644796	0.0	0	0	0	0
76	3/18/2022	77.60672000609105	63.375054627095174	86.82776649367682	7.7850096063774545	4.49289705352217	13.168600934912432	0.0	0	0	0	0
77	3/19/2022	68.24346792194622	47.42735433125979	89.3926026611697	7.691350827239064	1.0590941670850538	14.085932399736754	0.0	0	0	0	0
78	3/20/2022	69.98314120389402	46.542218896444375	88.37693600443741	8.094733650012074	0.9973278593668571	13.556176608978161	0.0	0	0	0	0
79	3/21/2022	59.54169483027151	28.20726606075764	84.9285286394338	6.812487245943056	0.8041056338345914	14.239314625894655	0.0	0	0	0	0
80	3/22/2022	49.58331942546822	32.83634606399614	64.13468977790365	7.306088278933311	0.48311834100081336	15.35726750516966	0.0	0	0	0	0
81	3/23/2022	43.115672442384756	26.201064315508102	59.64972409446071	10.089156322903285	1.511383706985846	19.10976559534004	0.0	0	0	0	0
82	3/24/2022	41.38988709338431	22.358258626532656	56.51023989052949	12.976835154830294	4.6970536875044475	22.518257163326485	0.0	0	0	0	0
83	3/25/2022	39.93752069912144	23.637247131940722	60.965769263987085	13.46670599936575	3.479721085132004	22.538077366411585	0.0	0	0	0	0
84	3/26/2022	42.45627962375461	26.465290127281385	59.68793037323647	13.488230531335997	6.20408880766258	20.89716272826584	0.0	0	0	0	0
85	3/27/2022	53.81678484080512	36.080196631094154	74.65246322141948	13.818956681521726	7.452527035883797	18.42110407100821	0.0	0	0	0	0
86	3/28/2022	57.60013327454724	36.00723689597232	81.28647544719001	11.494693621686448	3.3221301991797	19.83854049546326	0.0	0	0	0	0
87	3/29/2022	71.15036490220535	48.83060090845019	87.38280117771309	10.353250585373209	0.8375430789436216	20.99778505902448	0.0	0	0	0	0
88	3/30/2022	78.9057246218694	68.85656769171193	89.13913900645984	10.313449542484433	6.041858739946311	13.821067450456646	0.089552239	0	0	0	0
89	3/31/2022	90.8998341788949	87.4751643415853	92.99208180754053	10.397161585711086	10.07475513101094	11.785288099640969	0.420588235	0	0	0	0
90	4/1/2022	72.8277487690133	50.470024335689935	92.66990229291012	11.203513152133144	7.862624744349071	14.38737312752382	0.0	0	0	0	0
91	4/2/2022	66.82126140372523	49.68647749180547	82.31244253603921	7.4435262544566765	2.2225600043997433	11.951843584724186	0.008450704	0	0	0	0
92	4/3/2022	75.13779328153653	62.29030550284797	84.72078417602627	7.75309714767428	2.985035190895104	11.491571821560873	0.005797101	0	0	0	0
93	4/4/2022	78.13238619730727	54.49273442985367	88.11947447870226	8.584062715181172	4.797861223049593	14.094415714514083	0.005882353	0	0	0	0
94	4/5/2022	68.7445223113502	45.121192879929744	86.91047202129292	10.38166722738069	3.5504439551798663	17.9597904004935	0.0	0	0	0	0
95	4/6/2022	66.61945339850246	49.864375747836625	81.1071697822183	10.718526708552625	2.5820148887311976	17.921663104921365	0.0	0	0	0	0
96	4/7/2022	63.68720944493089	45.583214896735576	86.18076420967454	13.958881666254609	6.1207365494604655	20.019342287382344	0.0	0	0	0	0
97	4/8/2022	55.07592606676732	46.74732700300374	66.1645767074121	17.908876151481454	14.73073755472138	21.202571269343924	0.0	0	0	0	0
98	4/9/2022	56.88972622982979	36.684274517509394	85.74242155239257	14.581318526490767	5.071714533361055	20.076143298561394	0.136111111	0	0	0	0
99	4/10/2022	62.378420342315664	28.212507877808438	87.897074142671	9.543752427914416	2.3186722245586147	16.535576022818564	0.005633803	0	0	0	0
100	4/11/2022	55.769521859268664	34.3955037831862	79.37723008023168	11.16194199642242	1.2409379568233236	21.273430791945575	0.0	0	0	0	0
101	4/12/2022	55.032402269503606	40.147180560807335	77.22910226723626	12.037461672043605	3.2405686975404366	20.076234074184434	0.0	0	0	0	0
102	4/13/2022	72.90865291514594	49.102194174276846	87.50001805270728	11.7640836265345	5.363302214644704	19.278179102328252	0.0	0	0	0	0
103	4/14/2022	61.61356952049509	32.14916790553866	89.45582373525937	13.51652160073515	6.460065544343394	21.604198039627082	0.0	0	0	0	0
104	4/15/2022	60.005804367551676	37.606832995949205	78.100039394403	14.562810678350443	6.167289051227671	23.088480578892188	0.0	0	0	0	0
105	4/16/2022	59.91261857822568	44.56809518126089	80.91001143796956	14.745669967886679	8.10209391991172	20.77229614749603	0.0	0	0	0	0
106	4/17/2022	54.80806477529051	38.64164747838483	81.51278292426915	10.849678139808727	3.1299881792497746	14.635885334488659	0.0	0	0	0	0
107	4/18/2022	52.894261963144	29.770949629786134	75.98254579072025	10.286282687393648	2.9676761824027764	18.14804916602104	0.0	0	0	0	0
108	4/19/2022	57.55671914090542	37.03223443950877	79.210104329839	12.506458897326965	3.910887088526009	20.38734630510675	0.0	0	0	0	0
109	4/20/2022	75.60084580389419	63.987404044687274	85.000141158408	12.029524568537582	7.241508234158262	15.714768073825299	0.0	0	0	0	0
110	4/21/2022	89.59837667788949	85.41712608467454	93.48566091324003	10.057039586818465	8.2040029809656	11.146612295397903	0.384615385	0	0	0	0
111	4/22/2022	90.71178104689221	82.87632558295999	94.10597320142745	11.763421325751388	10.22606046886809	12.92034877826879	0.5	0	0	0	0
112	4/23/2022	74.92965648883765	52.46179673491706	90.36298248402035	14.542193642346616	7.695863124242684	21.339597250442374	0.0	0	0	0	0
113	4/24/2022	77.58786448945267	57.55746883734829	87.60675622705885	12.017031757085865	7.600410470465868	18.119431352953846	0.094285714	1	1	0	1
114	4/25/2022	67.47080575630349	52.152076716257625	86.0005615740144	14.831804434545475	7.192371672373162	19.593366197101762	0.0	1	1	0	1
115	4/26/2022	57.24294284867318	40.83400569501802	80.00182105561537	17.07327366779168	9.80922689336487	21.9224756633525	0.0	1	1	0	1
116	4/27/2022	67.17558519119379	43.218446410774675	84.77980499170431	14.654447111296253	7.960851597835771	21.73501968883596	0.0	1	1	0	1
117	4/28/2022	62.807949143765605	40.895940619152725	87.25623907812071	13.507152449829183	6.142413349921732	20.54521430857947	0.0	1	1	0	1
118	4/29/2022	56.26935102972767	33.779125956657815	78.01849669686712	14.30757604979581	6.645305510519913	21.32509886356386	0.0	0	0	0	0
119	4/30/2022	54.411373934373415	33.52758547928921	73.31042256084801	14.615988329811604	6.68070497145938	22.967111023527774	0.0	0	0	0	0
120	5/1/2022	59.35815765073231	42.198233485946666	74.77640724837947	15.3665637468895	10.724514885784806	22.14410330778587	0.002941176	0	0	0	0
121	5/2/2022	71.32326309353243	50.864210849306836	81.96870233748574	14.604086944625227	9.955428534589458	20.997294297148237	0.0	0	0	0	0
122	5/3/2022	62.82336665930701	36.70505019412603	83.06928912669238	16.488604375194505	10.384898121237331	23.709440096007445	0.0	0	0	0	0
123	5/4/2022	68.46925831094364	43.031253792550594	84.48452238376065	16.149025148718422	9.610789358814916	24.26709747304362	0.156164384	0	0	0	0
124	5/5/2022	82.4907224858237	70.412341317169	90.78433984119113	13.695005250606231	9.435629484678017	17.806973387604028	0.110447761	0	0	0	0
125	5/6/2022	91.46636641881015	87.13988252766859	93.80821790329637	13.559353125289466	12.666665608795547	15.187165565941445	0.608333333	1	1	0	0
126	5/7/2022	90.42076081845471	81.05595045530363	95.01214034720653	14.417179346432393	12.375473681389169	17.793128138537107	0.0	1	1	0	0
127	5/8/2022	82.14252042912787	66.72686967194771	91.00681517832462	16.1101163094422	12.735405546261278	21.794057635973108	0.0	1	1	0	0
128	5/9/2022	74.16499860678886	51.86683690139937	89.51496599193517	17.58738865571205	12.55746122590264	25.13050822976676	0.0	1	1	0	0
129	5/10/2022	67.6854876899824	40.46924995377089	86.92118873000707	20.028486879801125	12.408850387511292	27.536190646218497	0.0	1	1	0	0
130	5/11/2022	59.107417377565724	41.5462047903841	77.49307007981773	22.12272415527802	14.39407459554917	29.903858291089893	0.0	0	0	0	0
131	5/12/2022	51.21895290082953	35.89460241959908	71.74088093458391	22.899060671945236	15.182038276125525	29.293524301891175	0.0	0	0	0	0
132	5/13/2022	47.89963421285466	35.503484650393176	61.85707273079996	22.22707311096154	14.517571863147008	29.777803577963258	0.0	0	0	0	0
133	5/14/2022	56.524412669211934	37.73975212325964	78.85406783417498	22.1403334272009	12.83389125931339	30.046534092098707	0.0	0	0	0	0
134	5/15/2022	63.28736988455225	44.10347006971926	80.1019853637618	21.810074203773635	15.259116825575575	30.283114970498954	0.0	0	0	0	0
135	5/16/2022	45.614816994760176	24.626731049193992	69.87479020513416	24.330126130064485	17.114073704702378	30.849478371574587	0.0	0	0	0	0
136	5/17/2022	61.23228732195871	37.12418571433811	81.38321703527271	22.97552062326127	15.229577732371421	30.476695746574865	0.0	0	0	0	0
137	5/18/2022	62.94871301665754	40.84480820942192	82.4841738355151	20.948752212637505	14.48131470909483	26.466443086325782	0.0	0	0	0	0
138	5/19/2022	60.483831627574496	41.20024445945324	79.08647643857127	19.457655730254505	11.868638306948316	26.92142329992344	0.0	0	0	0	0
139	5/20/2022	55.05768152653662	29.62837260450282	83.54822989080951	23.50418787290027	13.593583641780148	31.168613613021293	0.0	0	0	0	0
140	5/21/2022	47.12246761266151	37.79326515000831	63.55391716916306	24.94687176265157	17.127550866828113	30.570387205974036	0.0	1	1	0	0
141	5/22/2022	60.570740424909474	46.247765568285836	82.44425699357092	24.026573601567428	15.586639722832311	31.685803844572543	0.0	1	1	0	0
142	5/23/2022	44.42734517833464	29.547405901850283	68.02909665370262	25.953271732015263	17.953312981399225	32.68785181808563	0.0	1	1	0	0
143	5/24/2022	54.50579527310478	45.17863556781603	75.04623395651807	23.96383772603197	16.06986705654504	29.403683101611744	0.0	1	1	0	0
144	5/25/2022	65.51492417541074	47.362180240139914	84.57864636347033	23.452472323694824	15.166974171812491	30.7119317638236	0.0	1	1	0	0
145	5/26/2022	75.19014957661105	62.425984617416766	88.06964260248601	22.377191797665926	16.639231286206208	27.31452581342932	0.0	0	0	0	0
146	5/27/2022	69.1338782443912	39.27526930438546	91.40570704605383	24.219519260681047	17.1930399854397	31.493894363847982	0.0	0	0	0	0
147	5/28/2022	75.59574946937875	58.24171018642416	88.85579422218579	22.00114299383067	16.917489650643578	28.488541003739652	0.002777778	0	0	0	0
148	5/29/2022	85.84868510374385	76.87950571060378	90.83719959022694	16.106816211344416	13.998143006470483	17.908973585347066	0.108571429	0	0	0	0
149	5/30/2022	81.04182717221065	66.62087653601462	90.08401256013433	17.471672500079475	13.6349138662004	21.805423290163517	0.008823529	0	0	0	0
150	5/31/2022	79.32881645034801	60.31158711589239	92.48174849460517	20.709291319479615	14.196896641664447	26.27886005573886	0.0	0	0	0	0
151	6/1/2022	74.8416646638712	55.5418927918199	91.86746341860412	21.996064311680293	14.432723075011031	29.592387378850095	0.002777778	0	0	0	0
152	6/2/2022	64.62076338928809	47.60157529946674	88.56703491901544	23.890462202148502	14.429912910313002	31.685276599486894	0.0	0	0	0	0
153	6/3/2022	79.95666263627045	70.38826456924792	89.91317191129728	22.076893890973185	16.614966070152544	26.582193960906327	0.0	0	0	0	0
154	6/4/2022	76.60469721708678	57.990801906074914	91.27645982469987	24.56825366460811	18.372582231632233	31.97671131645878	0.0	0	0	0	0
155	6/5/2022	63.49441926568238	39.02191832108897	90.53824543214697	25.330014822369876	17.647893880005093	32.24970405188869	0.0	1	1	0	0
156	6/6/2022	61.25200336941914	47.350055013469785	79.6677616300396	24.75892588635677	19.085718774481734	31.806591354063276	0.0	1	1	0	0
157	6/7/2022	70.75864836978882	48.10942648672512	88.98629793477289	21.777950342928584	13.351285934150077	30.855984217904428	0.14084507	1	1	0	0
158	6/8/2022	68.10312070127777	48.90930140401661	90.0388115615439	21.58311378221384	14.817644865156804	28.565186316964866	0.002739726	1	1	0	0
159	6/9/2022	77.49494242131004	58.771723796510074	90.10728426630985	18.685566258721362	16.326449453554005	23.671304621990267	0.028571429	1	1	0	0
160	6/10/2022	63.207904526019774	39.52079939841916	84.29270739892719	20.91173257743037	15.947958752804878	27.578625782865636	0.0	0	0	0	0
161	6/11/2022	57.09771430015064	35.79094692626086	75.44699069260197	22.86658084514058	14.501873883703029	29.76815430178661	0.0	0	0	0	0
162	6/12/2022	51.503908435192194	35.05092367510361	70.49486750133707	24.40526370872513	16.71526828611702	32.107129765290686	0.0	0	0	0	0
163	6/13/2022	52.03648428674929	30.726385981215643	69.29598989641683	25.583915016181738	17.059321215548252	33.612494253850784	0.0	0	0	0	0
164	6/14/2022	64.36612158610438	49.76881741896682	82.12279994191024	23.8381902738835	15.706080165999529	30.348312244419795	0.0	0	0	0	0
165	6/15/2022	70.35447790864283	52.27897951205858	90.77998969347931	24.463957457832564	16.15099711907415	32.28693625274839	0.0	0	0	0	0
166	6/16/2022	63.793302153996855	42.51100109220681	86.47986538223142	26.57807686639903	18.224378198154064	34.45459463628546	0.0	1	1	0	0
167	6/17/2022	61.90791234776226	41.27535491339338	83.025928014221	26.553462419001413	18.63484667707422	33.61239737655292	0.0	1	1	0	0
168	6/18/2022	56.9547538842761	36.42328207168676	86.45241195709649	25.866011524218404	17.20604087515424	31.748203471721993	0.0	1	1	0	0
169	6/19/2022	51.747505998005266	37.68328646576958	77.38640825349303	25.602172075978302	16.69007337551732	32.80936099249918	0.0	1	1	0	0
170	6/20/2022	47.301228278111665	27.87166306728086	84.04744862266747	28.51781371332056	16.032016578406797	34.445422533306186	0.0	1	1	0	0
171	6/21/2022	40.952189178916036	29.883956665919353	68.4320464823209	29.55384693284542	18.737634005274664	35.08760821453679	0.0	0	0	0	0
172	6/22/2022	55.03033993585365	34.66280699984289	80.24444947840666	27.26847029091785	21.05039686388913	34.274452532212194	0.0	0	0	0	0
173	6/23/2022	60.73224735532838	40.98091197687433	82.77275617318365	26.80523990615464	19.797601308092794	33.4021375873686	0.0	0	0	0	0
174	6/24/2022	49.295869041666215	23.22853766822153	79.5978897139603	26.910611192965913	18.728328884308045	33.81375928615532	0.0	0	0	0	0
175	6/25/2022	46.173383985304504	27.21822702664604	80.7049239797594	26.748974629060196	17.646132561996485	33.83232869042087	0.0	0	0	0	0
176	6/26/2022	47.77021155862198	36.04262726353273	68.96966912825727	27.52019557205944	18.181433632480147	35.19357438520424	0.0	0	0	0	0
177	6/27/2022	56.13589082068041	32.96692062995038	78.16132297373542	27.625588649131736	20.490560750080522	36.96481159429145	0.0	1	1	0	0
178	6/28/2022	72.96985735730772	55.77031302060389	84.95779374581006	24.17934750458673	19.811768322261035	28.49613560624869	0.002777778	1	1	0	0
179	6/29/2022	60.271871675001385	42.76705289255295	84.07841822379231	26.159767231797268	19.821059598576966	32.552663947901486	0.0	1	1	0	0
180	6/30/2022	49.706134883689394	29.559858118213896	69.95504138809399	27.901872485128887	20.13096827859058	36.08100771215295	0.0	1	1	0	0
181	7/1/2022	39.57418914169703	21.853177766856152	68.81484780603327	27.926470629580788	16.996588724723654	36.30528752734045	0.0	1	1	0	0
182	7/2/2022	47.65387140183056	34.39077192900781	64.42016065494565	28.047659095521322	19.529246234445864	35.85749738269166	0.0	0	0	0	0
183	7/3/2022	49.5335683701974	32.86834078742282	71.44306556527513	29.6233569211222	20.401256566257455	37.97441772872393	0.0	0	0	0	0
184	7/4/2022	51.63440812414866	35.57635312056091	70.10274957978208	29.20795160181299	21.310761292915362	37.805384207736765	0.0	0	0	0	0
185	7/5/2022	52.67176318182772	32.89418966059568	78.3272688400707	28.496095214634995	17.85126760544613	35.566205748821524	0.0	0	0	0	0
186	7/6/2022	59.976493215365394	39.6787980518758	80.90768306940859	26.234885924269797	19.240135075191404	33.18759557770246	0.0	0	0	0	0
187	7/7/2022	60.892640469904315	43.007590739726034	82.5242996445018	25.651293136151693	17.945709453170732	34.06857418038366	0.075675676	0	0	0	0
188	7/8/2022	60.755441306204986	32.69062253252193	88.20585852680084	23.325943414950473	15.713952302013418	30.60125363191581	0.0	0	0	0	0
189	7/9/2022	49.127471954281276	31.981051140544103	74.11372389642551	23.584958541780217	15.696184714465465	29.943079918177567	0.0	0	0	0	0
190	7/10/2022	44.55910588516929	26.889654042380116	60.969248058302036	25.375554898114512	16.449509964090502	33.72087298952915	0.0	0	0	0	0
191	7/11/2022	55.77794276603978	41.41184365739059	78.84152222362631	25.648424282015107	15.88165195323046	32.155376829763384	0.0	1	1	0	0
192	7/12/2022	61.800882694480755	45.28965131155683	81.64808607610809	24.83565892307342	17.998021107588904	31.91572703819045	0.0	1	1	0	0
193	7/13/2022	56.79364036531183	32.391030902864806	88.2675090164458	26.069382613317376	17.395560522295387	33.592972382691336	0.0	1	1	0	0
194	7/14/2022	44.2501699966806	21.548376468718136	65.10522674645975	26.717476976369433	17.86961758863633	36.25507038288903	0.0	1	1	0	0
195	7/15/2022	40.594132212476836	27.824444993834586	56.79988245203024	29.561878136288364	21.540334254095015	38.55262575226603	0.0	1	1	0	0
196	7/16/2022	54.283803186306194	40.93185704923457	76.06237158186096	28.14158615962659	17.019697206373564	36.04409836872305	0.0	0	0	0	0
