Unnamed: 0	date	air_hum	air_hum_min	air_hum_max	air_temp	air_temp_min	air_temp_max	pluvm	down_mildew	powdery_mildew	botrytis	erysiphe
24	1/25/2023	87.60565474724504	80.44256081719801	90.84681181667155	6.797600163266575	5.398685574535633	8.616651693474848	0.0	0	0	0	0
25	1/26/2023	80.28712342259479	74.29318516065138	88.64173180834602	4.64450140311835	2.6130186039447496	6.216231294749204	0.0	0	0	0	0
26	1/27/2023	75.52042892490554	66.40128405222485	80.29061602256124	3.1122745462948256	0.10935077896749411	5.726545776340344	0.0	0	0	0	0
27	1/28/2023	80.06341980711613	74.56000466327419	85.84106303484631	2.538838738145445	0.4194324742744826	5.896894664187667	0.0	0	0	0	0
28	1/29/2023	80.50708869531772	66.38070779742579	89.31973869809299	2.9716527521224094	-0.8587838415779339	7.787500761250751	0.0	0	0	0	0
29	1/30/2023	77.80547338614937	58.84593686396742	86.38531114588385	2.4024612829720846	-1.3240120686645542	10.180321400531033	0.002898551	0	0	0	0
30	1/31/2023	79.64544311590748	61.78209876329492	88.74390738044093	4.232720929145718	-1.2598889495500343	12.480989720235486	0.002985075	0	0	0	0
31	2/1/2023	77.46616684440411	57.87052657333959	88.10210699076124	4.797768190896477	-1.4889926184903126	13.066546798158035	0.0	0	0	0	0
32	2/2/2023	62.84778729019052	28.20873908419022	85.65265029555366	8.342185740173623	0.5675193210720845	17.716855491281148	0.0	0	0	0	0
33	2/3/2023	71.82944608067507	59.06870643233768	81.17207921050563	6.753044425188282	-0.12788353351543402	13.211631266519422	0.0	0	0	0	0
34	2/4/2023	73.75155958874625	37.11423137972456	88.33205122527711	8.40454256756058	0.327756148478142	19.442584996170922	0.0	0	0	0	0
35	2/5/2023	67.62073020699816	54.247717256125455	82.04038091085972	3.917648857015831	-1.32368351795237	9.152560696573094	0.0	0	0	0	0
36	2/6/2023	70.37558463353577	52.12962645777677	87.95281163900572	1.3072977843662477	-3.0193395448512383	6.866082353176349	0.0	0	0	0	0
37	2/7/2023	69.08363524567908	52.25288367060298	80.10581293184138	0.860464993246857	-3.6566502387885866	6.222149309644861	0.0	0	0	0	0
38	2/8/2023	72.62099464957357	59.952435401804664	82.18519491324135	0.05770758212380944	-4.674069585913914	4.690147913557617	0.0	0	0	0	0
39	2/9/2023	68.71005133953166	56.03785347401702	76.6250883098975	0.6983016790793943	-2.5075836449023923	4.381222905288097	0.0	0	0	0	0
40	2/10/2023	63.36029640616603	39.35753145741663	77.24706999524297	0.7341561039299688	-4.4500076135645275	8.705004189614295	0.0	0	0	0	0
41	2/11/2023	54.31813524812325	32.532682757142005	69.40728287075142	2.6959909520331298	-2.7359133257189354	11.433856264644518	0.0	0	0	0	0
42	2/12/2023	53.651781837730915	35.65245298669501	69.84189979501232	5.320239187546559	-1.8227468217182454	13.048531981599178	0.0	0	0	0	0
43	2/14/2023	57.862844196028774	43.3375999829873	73.78846206666383	10.770326224478175	5.3906037289072986	16.386896359213573	0.0	0	0	0	0
44	2/15/2023	62.637887791375555	40.28717966951654	75.83866063919189	8.753703678328137	3.0457307166015717	17.521220206870684	0.0	0	0	0	0
45	2/16/2023	63.32488150630771	46.31621255566339	76.79445319204738	7.181317051388151	-0.13679867588652103	16.352271105081485	0.0	0	0	0	0
46	2/17/2023	65.72879052814591	47.48160359028426	84.72328021929052	9.397603875822707	0.1613178948164833	16.300126173173595	0.0	0	0	0	0
47	2/18/2023	72.92612993529421	55.12269209921707	87.28604838308512	9.095213693734737	1.2342200477408614	16.42863988085444	0.0	0	0	0	0
48	2/19/2023	74.75313522544259	56.46304768467258	87.49744271678482	10.481303581494492	3.2653055517905334	17.16776091136265	0.0	0	0	0	0
49	2/20/2023	81.51138995916536	63.01091293179221	90.76496543389918	8.811089666239273	2.3752153933733293	16.14574253248491	0.0	0	0	0	0
50	2/21/2023	80.1769596912626	67.77627006174224	91.93097990349968	9.900993543391047	3.288097117383314	15.042752242544207	0.0	0	0	0	0
51	2/22/2023	82.87034501673388	74.4833214396135	89.44707406105091	10.39752884469747	7.484445897320305	13.295077730903955	0.0	0	0	0	0
52	2/23/2023	80.91431918526456	66.30755637783875	90.2850242485697	9.695113145065337	5.045200935357079	15.603119912470742	0.0	0	0	0	0
53	2/24/2023	77.94488258765725	58.37701513058495	92.0007644782901	10.346112669951246	3.365644767592594	16.600664316065004	0.0	0	0	0	0
54	2/25/2023	75.67974549941832	68.20272256125831	82.38565969267293	13.055486674961646	10.162801807066145	16.978581627013085	0.0	0	0	0	0
55	2/26/2023	89.61209199489006	82.83541997651149	92.92213776550952	5.208505395174187	1.1405445774496876	12.179532031684708	0.492753623	0	0	0	0
56	2/27/2023	91.47311964890193	88.59224506503898	92.78901429251356	3.276896455343943	2.050326696474011	5.424567512308906	0.144927536	0	0	0	0
57	3/1/2023	90.06374818526801	86.23418659214803	91.31373702155791	3.1512931624919527	1.4938892630924459	4.498671232820724	0.095238095	0	0	0	0
58	3/2/2023	87.86270174458286	84.46713305262614	90.84310876482236	6.106724029638863	4.269430137883968	8.056213021218456	0.0	0	0	0	0
59	3/3/2023	82.54663626900216	67.87017123032454	90.21266086014442	7.711480721088713	3.788415062295148	12.77108658276755	0.0	0	0	0	0
60	3/4/2023	75.97258540272834	52.311445640795554	89.8309399647535	7.440611403571157	2.207453709328618	14.537549145210438	0.0	0	0	0	0
61	3/5/2023	60.1359350396412	41.922169836871554	79.10017988936353	10.039657833052152	2.666277545869592	16.778546677702337	0.0	0	0	0	0
62	3/6/2023	65.19220908465199	60.21433387783171	77.51598156615265	9.83119502975762	5.353260935582297	13.12264999553453	0.0	0	0	0	0
63	3/7/2023	58.275079020912735	45.60567257987574	70.9222353262864	12.11479149279316	7.398515079290918	15.927089953431535	0.0	0	0	0	0
64	3/8/2023	62.28716174249723	47.390283631108005	78.44920416704629	13.163230436003207	8.03195990530187	17.72753739251254	0.0	0	0	0	0
65	3/9/2023	55.23235464067393	46.30000969092452	68.93951627802169	17.054791423252396	11.96568112804854	21.60080547917445	0.0	0	0	0	0
66	3/10/2023	61.666057793952156	47.24666819326179	73.4264383325051	15.813413335084375	11.555834826964274	19.9637227919381	0.0	0	0	0	0
67	3/11/2023	57.07417603991622	41.62664015041984	83.31252631530917	15.961994179385703	6.802763860961853	22.622546704887114	0.0	0	0	0	0
68	3/12/2023	75.06430307382904	58.650930767394	87.34152416082902	10.879069603130247	5.0506003046257435	17.597723165316246	0.0	0	0	0	0
69	3/13/2023	80.77843213176895	60.1531746462411	90.50597190986909	11.018133000821159	3.589307490067548	19.2672266147282	0.0	0	0	0	0
70	3/14/2023	65.5011424088426	52.12433656640773	85.68449249651783	13.769851313205749	7.768632756588533	18.552762068542236	0.0	0	0	0	0
71	3/15/2023	80.71259676914741	64.87497281933787	87.03697240810901	9.574203791448646	4.564042844130455	11.55107866285921	0.0	0	0	0	0
72	3/16/2023	66.37965382978162	45.865418808496706	85.47552717971979	7.60759734122026	1.7117414553340595	12.5559183139417	0.0	0	0	0	0
73	3/17/2023	63.77119481391492	42.77868534107722	82.69099197931463	7.452740435435142	1.5434452329489317	14.601363124562544	0.0	0	0	0	0
74	3/18/2023	70.01980142304306	53.02250452196594	83.10929485297048	9.721866352861708	2.907327405573706	16.84266400416885	0.0	0	0	0	0
75	3/19/2023	77.92203963711272	65.36866939074662	90.03483598039959	10.565257879949208	5.521590201706679	14.547673298673063	0.0	0	0	0	0
76	3/20/2023	91.99845665135146	88.83612879530487	94.04894732690336	10.460511918344745	7.478409648825001	12.714678711150407	0.0	0	0	0	0
77	3/21/2023	80.48247901271984	57.577586751904676	94.1927190365429	11.923607235193113	4.976111851553475	19.99212690700961	0.0	0	0	0	0
78	3/22/2023	67.63882499338717	45.8860532226996	81.62401899154658	14.086528843004759	8.504253704861762	21.717869749729747	0.0	0	0	0	0
79	3/23/2023	59.4043412397784	39.781527060373655	75.29230981743632	15.898758934794946	10.027944870692208	23.751794598139632	0.0	0	0	0	0
80	3/24/2023	55.26451405192789	41.74934638657286	78.31199108229454	15.921506538917631	8.850163404515676	22.05858547824552	0.0	0	0	0	0
81	3/25/2023	55.269402851852306	40.88596160977447	69.01022692023864	17.41248636306291	13.207761369787576	21.709348839605536	0.0	0	0	0	0
82	3/26/2023	57.933361553888616	42.7833206586036	84.68315855629348	15.471067918437988	8.74146876100652	21.195007656901645	0.0	0	0	0	0
83	3/27/2023	63.13875715984559	35.43171092909139	90.1384526962445	12.367388505308044	5.789441840438695	19.092606672351835	0.0	0	0	0	0
84	3/28/2023	49.91110077668727	24.295321723827243	72.42174999627323	10.113840375680638	2.967600456005174	17.446517097819257	0.0	0	0	0	0
85	3/29/2023	52.131631714924566	40.76136142831782	68.17246708196149	13.550247733166213	4.4419437983157914	18.067155732289354	0.023376623	0	0	0	0
86	3/30/2023	59.430319829056046	43.60121258457076	70.99420686469145	15.507953314866553	12.629787041382915	20.363933798410503	0.0	0	0	0	0
87	3/31/2023	68.76055174230528	57.92393312896981	85.30714437944687	13.891075764479737	6.552922630268104	18.722142316167645	0.008955224	0	0	0	0
88	4/1/2023	64.51549009521935	40.53312855482457	88.76748906624074	14.56967880227675	6.347224168629986	19.924678099330393	0.0	0	0	0	0
89	4/2/2023	73.78538812196541	61.92285335944732	84.09566399210823	11.41120942968621	5.837290426513295	15.633186945125223	0.017391304	0	0	0	0
90	4/3/2023	68.16017891507882	47.92457602125238	85.1334269098132	10.074609560193734	4.037671529111242	14.605257847430268	0.0	0	0	0	0
91	4/4/2023	64.42757308835266	37.848553101887155	87.01028373944601	5.630155917750899	-0.08377370787902397	11.220753661985924	0.0	0	0	0	0
92	4/5/2023	60.358028541411976	40.31979732447802	80.80253320595398	6.087628203600802	0.99521125141865	11.646701503824515	0.0	0	0	0	0
93	4/6/2023	56.815897065295665	35.248038689551294	77.74339936158769	7.63730185735694	-0.7808679727147534	15.22889908086744	0.0	0	0	0	0
94	4/7/2023	55.22813309854815	36.44024285520067	71.9701738680924	10.10094412824063	3.345139647286133	18.799177765716255	0.0	0	0	0	0
95	4/8/2023	72.63678565095512	53.73419441672573	83.00480226617596	10.512194536591632	6.687615905415994	16.596442979784424	0.014492754	0	0	0	0
96	4/9/2023	71.78011291962623	46.25526877446541	86.01657469434437	9.992823760922816	5.344046402641499	15.97254034727308	0.0	0	0	0	0
97	4/10/2023	60.99378376383288	38.55970095992262	77.2232456628512	11.138927174603388	5.703184401258131	17.167544018239866	0.0	0	0	0	0
98	4/11/2023	56.11667727470125	39.209186860316336	69.10882411943483	13.34905559526059	4.772952640211639	21.448021254231104	0.0	0	0	0	0
99	4/12/2023	66.74751836323446	50.59720446819005	84.25965904651527	15.10235927736989	7.98227180310537	20.389145307244963	0.0	0	0	0	0
100	4/13/2023	60.52129753935832	37.468729243843484	81.49895602629933	13.927004184825595	8.211490289371865	19.039258089743644	0.002857143	0	0	0	0
101	4/14/2023	73.27213736752269	53.76392524610558	85.71857607144963	10.083554930075783	6.550681413242019	15.323324772124323	0.143661972	0	0	0	0
102	4/15/2023	61.041967925406475	45.784321272595406	84.00518994471349	13.696568501344057	7.790897461317117	19.58553835748115	0.0	0	0	0	0
103	4/16/2023	74.95997794331643	47.42195912936001	90.5308673846752	11.574930831847926	5.611878749896715	17.78459600611572	0.0	0	0	0	0
104	4/17/2023	72.5101944623853	60.57563727775025	82.00392219018258	11.09753733304894	6.653242015627721	14.660510910099195	0.0	0	0	0	0
105	4/18/2023	65.58381140449174	51.815984529794456	77.98869150067902	14.0176282075773	9.867184605958931	19.359033710580007	0.0	0	0	0	0
106	4/19/2023	66.15099846259434	44.875524307207726	83.40734991737625	14.237183917730347	7.743214357858706	22.00670471943585	0.0	0	0	0	0
107	4/20/2023	75.99406787379598	57.297500856975745	89.7077352998631	13.299421576658812	6.277309321195798	21.447581097627022	0.084057971	0	0	0	0
108	4/21/2023	80.69260013405679	62.52126125233735	89.16129134737542	14.09116053451159	10.779452093604798	20.49105054034729	0.0	0	0	0	0
109	4/22/2023	71.97212763421803	51.02516755338296	88.57365211425821	15.972372447915442	9.61833042583473	23.455756044351773	0.0	1	1	0	0
110	4/23/2023	56.275580190175916	36.59742481928253	85.30772100112904	18.559431909645898	8.179126792617671	25.93338276973763	0.0	1	1	0	0
111	4/24/2023	67.57171746120599	46.48507010727584	82.63945016866991	15.901888697231284	11.821661628231114	21.96952898771656	0.076056338	1	1	0	0
112	4/25/2023	79.76901050035211	65.61557355477173	87.89723622458615	11.57046222747154	7.924470935500265	15.982276882608529	0.028125	1	1	0	0
113	4/26/2023	69.20782446699566	45.37820805819768	85.79931989296331	13.410458773667807	5.389643045337181	21.42609321761329	0.0	1	1	0	0
114	4/27/2023	66.40888770958948	47.935285304927994	83.99888612654524	14.132936760058069	6.261095184476857	21.92451921571246	0.0	0	0	0	0
115	4/28/2023	69.74359699441128	47.0714790078119	87.69323059703513	15.224839803783018	6.209393128661384	25.59483337142208	0.0	0	0	0	0
116	4/29/2023	77.12683431827725	71.28704581139891	85.9371834566529	16.811138218596405	10.747869783980867	20.224980848637767	0.0	0	0	0	0
117	4/30/2023	76.5938574424831	61.02477213309596	91.5851717574789	16.4591938773223	10.236265303364922	21.664611002129387	0.0	0	0	0	0
118	5/1/2023	84.2523346493502	68.25479164439734	91.82829537503616	13.900040646179512	11.246738644343035	18.038456734246147	0.423880597	0	0	0	0
119	5/2/2023	94.04487762993458	92.15917428823194	95.049043460006	13.180140621707242	12.375308440097747	13.43321983282805	1.916666667	0	0	0	0
120	5/3/2023	88.91692168318878	68.94610186191144	95.55729780486284	14.244370670918395	11.295524357469349	19.34396083930075	0.391176471	0	0	0	0
121	5/4/2023	74.00577621512149	50.74641376280003	91.30717898494706	16.796265078985712	9.736562441717318	23.573071496817537	0.0	1	1	0	0
122	5/5/2023	67.37020704292681	45.1785252607626	85.45089215825409	18.090904412152106	10.64217676890388	25.765612872400872	0.0	1	1	0	0
123	5/6/2023	67.5462647425003	49.06427532142514	83.0191240996298	18.840419018160965	11.098969250978831	27.418518233397815	0.0	1	1	0	0
124	5/7/2023	68.41217665189598	49.597388037960606	84.05400054340889	19.583915222080034	11.419083900867232	28.355633599484626	0.0	1	1	0	0
125	5/8/2023	78.1867006628706	60.64716901382899	86.70476808499154	17.715722294771243	12.849742456449755	22.236577429451575	0.0	1	1	0	0
126	5/9/2023	75.72493709330209	59.89713741856318	87.53319079823828	17.22615997493947	12.787718195679963	22.762160534388542	0.0	0	0	0	0
127	5/10/2023	89.29078978404058	80.50523043539684	92.56761778031598	13.695438291698766	12.678143569300346	15.62430916372666	0.628125	0	0	0	0
128	5/11/2023	84.16394006304911	74.32548046326933	89.48580752248748	14.083263708410056	12.22299048005476	18.609838856720124	0.002898551	1	1	0	0
129	5/12/2023	85.59453950659865	73.78656152601685	92.25441864656041	14.378035039469529	9.335857429564008	19.813940109860514	0.098412698	1	1	0	0
130	5/13/2023	84.50527602226383	71.6722597824804	92.7577011208879	14.21215460391013	7.831377356183258	20.45576125283056	0.005882353	1	1	0	0
131	5/14/2023	90.47977524840651	85.29540850127665	92.44883426827114	13.324504037546888	12.005438684920353	15.232405437091632	0.431746032	1	1	0	0
132	5/15/2023	80.23122282760394	64.13529983219338	92.85014958887803	16.281084572245053	11.30435938701757	21.231306835983776	0.002898551	1	1	0	0
133	5/16/2023	90.37187058599658	87.12258004137207	93.90107026649491	12.354634782288828	11.84010848903402	13.59123991207818	1.597183099	0	0	0	0
134	5/17/2023	91.11351448951733	82.34733928183957	94.53851849069673	14.485089474673908	12.001165702881995	17.74913859483294	0.744615385	0	0	0	0
135	5/18/2023	75.49584400873692	60.57073403778687	91.56915867225045	15.996555554465619	11.561956404367644	20.528487048065667	0.0	0	0	0	0
136	5/19/2023	87.80710972478758	83.56598685284283	91.69725272376749	13.15785672884335	11.613295113342408	16.300626371909406	0.138709677	0	0	0	0
137	5/20/2023	91.3248615410549	87.899419209191	93.63445221827907	14.675461436490874	12.621158145673554	17.502663264761228	0.086666667	0	0	0	0
138	5/21/2023	78.64427023089367	58.61650602977613	93.2738720580073	18.71734589731476	14.068735740808487	26.55953985462824	0.0	1	1	0	0
139	5/22/2023	73.28988830730664	54.873699855439995	85.73079073662274	20.205663075178457	13.752078877903497	27.126911823946568	0.0	1	1	0	0
140	5/23/2023	67.04603295111787	43.20924738523755	84.12393152626576	21.326073527639604	14.071825096495438	29.211060544997256	0.0	1	1	0	0
141	5/24/2023	71.9253157002758	53.86565558940304	87.66643370557719	20.35089847610713	12.803636840573771	28.63808911784754	0.0	1	1	0	0
142	5/25/2023	78.91707403900789	60.0539637460218	87.82945352058539	19.137396927017964	14.761778470311489	25.683213809164386	0.026086957	1	1	0	0
143	5/26/2023	72.0403602806663	50.842173028527256	87.56678139341223	21.79367114415029	14.448895197657924	28.981894477868792	0.0	0	0	0	0
144	5/27/2023	69.12805985689845	47.59017881991004	88.43812089589872	20.655376562264856	14.475246803900609	27.567108367994276	0.0	0	0	0	0
145	5/28/2023	64.00709021723857	46.49090999486823	80.31096397462028	21.004187748240206	13.062069241083202	29.14355163720562	0.0	1	1	1	0
146	5/29/2023	68.1898954103662	47.349807908892664	83.9085982097294	21.301141658642116	14.50818291042674	28.427020820846455	0.0	1	1	1	0
147	5/30/2023	67.16837472193525	52.40285947997486	81.39960315430937	21.09892169306215	13.961477783702993	26.934856373070605	0.0	1	1	1	0
148	5/31/2023	72.59501927704159	54.94896963455939	88.46256463914168	19.970893969116695	14.943846530457982	25.859084786437176	0.177777778	1	1	1	0
149	6/1/2023	67.947558759783	47.29743446819372	86.46414105434313	20.69203714739231	13.996913284825942	29.378780387544033	0.0	1	1	1	0
150	6/2/2023	66.70905868079505	43.972689037538814	81.57209314556863	22.063588812357622	15.531018901071311	29.92452003286868	0.0	0	0	0	0
151	6/3/2023	70.32542539426473	57.11200326700091	86.5065102750593	21.053045930652964	15.160924677570414	28.971024592854633	0.0	0	0	0	0
152	6/4/2023	77.43440615316835	56.11525950416025	89.31421440743335	19.848135550046667	14.284939219394511	29.110588639335624	0.073529412	0	0	0	0
153	6/5/2023	88.53842687233512	80.38843572032309	92.62141478936522	18.325207606633143	16.414771150979764	22.593018347381005	0.055737705	1	1	1	0
154	6/6/2023	80.45311611895072	59.951040212504815	92.21102908165902	19.966173657632464	14.347511976794674	26.60510206707835	0.0	1	1	1	0
155	6/7/2023	77.91743602103043	61.80656072674885	91.23509995555881	20.959450028576043	14.54518240499702	27.359316053779345	0.0	1	1	1	0
156	6/8/2023	73.10027131912202	52.16721219395583	88.83859774717276	21.901598710662974	16.09152387720659	29.623890675946583	0.0	1	1	1	0
157	6/9/2023	63.35500007227822	40.04981189526119	87.24621458385047	23.80375112619719	13.65396070855619	30.75953980789719	0.0	1	1	1	0
158	6/10/2023	77.72199915256303	61.26207514887114	89.32504161083064	21.5220166551052	18.827546443624165	28.7583195946722	0.043076923	0	0	0	0
159	6/11/2023	74.52048939441048	51.02440595128937	91.5775177698987	22.41491292713555	16.465890364270418	30.4883049401028	0.002857143	0	0	0	0
160	6/12/2023	70.9559778432715	50.96387352214207	86.64525222684502	22.378805074987653	16.672347710797524	29.588043197664238	0.0	0	0	0	0
161	6/13/2023	80.90805459312261	62.22451352428836	90.78135043007796	19.35437394876712	15.316317980688842	26.578175443998685	0.144927536	0	0	0	0
162	6/14/2023	82.26416351292355	63.31317385482663	91.57182479795082	19.85923384105892	15.563123354315154	26.611544678750274	0.008823529	0	0	0	0
163	6/15/2023	70.45337591267767	49.02632427265597	91.0491195039425	22.356987159870652	16.3030423607283	28.789425286600338	0.0	1	1	0	0
164	6/16/2023	62.588621112938895	38.47783752165246	79.54367269719747	22.059912041407113	14.365204111123957	30.718302859758552	0.0	1	1	0	0
165	6/17/2023	60.930385612481516	34.401319319205086	86.0952467585001	23.096766920717897	14.16919275807339	31.392204996116963	0.064705882	1	1	0	0
166	6/18/2023	61.51790224839823	39.225297805171564	80.06436416063455	24.60678266134319	15.981030807114001	32.99306004691023	0.0	1	1	0	0
167	6/19/2023	55.958811762819494	38.18467609959809	85.07191066973857	25.74202298261293	16.279785558331938	31.94545847645226	0.0	1	1	0	0
168	6/20/2023	49.163122183613645	29.470216878849513	77.09370543775415	26.93556791640746	15.698299550608633	33.649160811697655	0.0	0	0	0	0
169	6/21/2023	51.840087859406964	29.426424640873964	74.96955002836309	27.317036526793892	18.203504756217644	36.63331644375258	0.0	0	0	0	0
170	6/22/2023	61.648326664242056	40.111713438039835	79.50249790618197	27.200558655167534	20.129425898372208	36.42198003913815	0.0	0	0	0	0
171	6/23/2023	54.632899630877574	42.45264616347077	81.93127947308093	27.710910622405322	21.727968712605282	32.98618621380162	0.0	0	0	0	0
172	6/24/2023	60.90250137284144	35.76006341941739	84.79151707959251	24.344104184989483	18.03656875234324	31.22762346149978	0.0	0	0	0	0
173	6/25/2023	59.454149774765135	37.029197422073594	81.14373803833789	24.541991978430637	16.69197143449023	32.70144353286048	0.0	0	0	0	0
174	6/26/2023	54.563069773445825	36.54586134854756	71.66884238255373	25.82843949414085	17.325659606755867	34.531264676054825	0.0	1	1	0	0
175	6/27/2023	52.28727767221894	32.820343223137726	72.93221513499662	27.876760984836995	20.075909772022	35.680485514637546	0.0	1	1	0	0
176	6/28/2023	70.13651822351815	54.681967442229784	85.22893049268191	24.019119922197298	19.33827713157178	27.77164971714729	0.0	1	1	0	0
177	6/29/2023	60.56200989696025	34.287071800826	86.5350450431328	24.065456212571373	16.02699417323594	31.65408314132771	0.0	1	1	0	0
178	6/30/2023	67.9628832887844	53.911430871534925	82.05173655344659	22.778517472326403	17.77309130973313	27.819142864009134	0.0	1	1	0	0
179	7/1/2023	68.9453384620465	48.60880452213339	89.37523742571891	23.95973879119567	17.507895512893366	29.893407662493413	0.0	0	0	0	0
180	7/2/2023	64.65263912093783	45.144484534606995	82.65754084955724	25.94550031451944	18.86538319586461	33.74878737853162	0.0	0	0	0	0
181	7/3/2023	62.22618945927157	36.48698301140885	88.68216822507351	26.62306270261734	17.02730516324293	34.2631570695278	0.002985075	0	0	0	0
182	7/4/2023	68.75448276003725	48.35899016733436	87.52424089600643	24.703120925455224	18.205443706380475	31.792561461053168	0.082857143	0	0	0	0
183	7/5/2023	61.550864134441646	47.01826536916065	86.17189766634657	25.462643836119813	16.093616139681195	32.145737913447824	0.0	0	0	0	0
184	7/6/2023	71.67498576407291	54.62656005908396	88.7835953948854	23.008885446366133	17.540348149452633	30.46803676242497	0.460606061	0	0	0	0
185	7/7/2023	69.24390761589527	46.932315862179564	90.25463724200397	24.719054489704547	17.61773042737194	32.07262960879839	0.0	1	1	0	0
186	7/8/2023	64.47430857976082	40.271927019682074	86.86337545576338	25.295132043473423	15.957167932092668	33.082298349297595	0.0	1	1	0	0
187	7/9/2023	61.5329779306943	38.89011135291105	82.07905706225431	27.576969443054093	20.321307870404794	36.06289574546461	0.0	1	1	0	0
188	7/10/2023	63.402771962911835	44.85936755920797	80.86748211655858	29.098628982780397	21.714869369283555	37.41661729809153	0.0	1	1	0	0
189	7/11/2023	58.9815054606883	37.17383835242052	81.51421943403756	29.84655050434789	20.56871751640552	38.01849416934076	0.0	1	1	0	0
190	7/12/2023	51.832407602142105	41.83434172078834	76.22364567246163	30.523104436023235	22.460838208053385	35.7292070759666	0.0	0	0	0	0
191	7/13/2023	68.38052842901035	45.73979412089926	90.68773232995858	26.32377557633283	20.14308736321229	32.46579919479813	0.466666667	0	0	0	0
192	7/14/2023	74.55158937982605	56.90058175635872	88.96889443114291	26.538791859123954	20.825671689072685	32.79313149242414	0.0	0	0	0	0
193	7/15/2023	66.55716380793818	45.67843448755678	90.52478013745069	27.484587630321762	18.802675720533987	35.72983296196087	0.0	0	0	0	0
194	7/16/2023	64.66221161966794	37.45220347242086	90.48865446526007	28.970515424902	20.70385128864097	37.6585290553009	0.0	0	0	0	0
195	7/17/2023	55.64404953617377	36.85761437877055	88.92931592787448	29.632752449797607	18.929460896321636	37.81858832059694	0.0	0	0	0	0
196	7/18/2023	55.8733698251979	42.708748094321166	78.27460878181151	29.703067655348185	21.153965788847387	37.602523953178626	0.0	1	1	0	0
197	7/19/2023	55.30597294828673	34.872738160126865	87.32975563325822	29.355008875066623	20.490346926081045	38.48939979278628	0.0	1	1	0	0
